fecha,valor
2025-12-19,1452.25
2025-12-22,1450.4167
2025-12-23,1450.5
2025-12-26,1450.9167
2025-12-29,1454.9167
2025-12-30,1459.4167
2026-01-02,1469.613
2026-01-05,1472.7348
2026-01-06,1467.6208
2026-01-07,1466.0309
2026-01-08,1459.5816
2026-01-09,1466.4689
2026-01-12,1466.646
2026-01-13,1463.3168
2026-01-14,1454.3238
2026-01-15,1443.8584
2026-01-16,1431.055
2026-01-19,1432.6913
2026-01-20,1435.6263
2026-01-21,1429.7799
2026-01-22,1427.0331
2026-01-23,1433.1999
2026-01-26,1438.4603
2026-01-27,1441.3245
2026-01-28,1442.6959
2026-01-29,1446.301
2026-01-30,1447.6657
2026-02-02,1451.701
2026-02-03,1447.6651
2026-02-04,1447.6232
2026-02-05,1445.6242
2026-02-06,1430.589
2026-02-09,1423.3639
2026-02-10,1405.427
2026-02-11,1403.6981
2026-02-12,1394.154
2026-02-13,1395.4205
2026-02-18,1401.8091
2026-02-19,1391.9703
2026-02-20,1384.205
2026-02-23,1367.2357
2026-02-24,1377.0942
2026-02-25,1388.5847
2026-02-26,1408.6966
2026-02-27,1408.9662
2026-03-02,1401.5785
2026-03-03,1411.1067
2026-03-04,1401.5797
2026-03-05,1407.1504
2026-03-06,1413.8218
2026-03-09,1418.2781
2026-03-10,1402.3816
2026-03-11,1396.4528
2026-03-12,1399.6749
2026-03-13,1392.9851
2026-03-16,1394.655
2026-03-17,1395.5134
2026-03-18,1399.6042
2026-03-19,1395.5142
2026-03-20,1393.438
2026-03-25,1378.9689
2026-03-26,1370.2909
2026-03-27,1376.0989
2026-03-30,1394.9234
2026-03-31,1382.7578
2026-04-01,1387.7212
2026-04-06,1391.6887
2026-04-07,1395.0979
2026-04-08,1387.0308
2026-04-09,1383.2312
2026-04-10,1373.9033
2026-04-13,1362.8139
2026-04-14,1358.522
2026-04-15,1363.6566
2026-04-16,1352.9774
2026-04-17,1360.0307
2026-04-20,1372.7745
2026-04-21,1379.0516
2026-04-22,1378.1258
2026-04-23,1387.6961
2026-04-24,1397.2063
2026-04-27,1412.9865
2026-04-28,1408.1491
2026-04-29,1395.2866
2026-04-30,1381.0954
2026-05-04,1398.3143
2026-05-05,1395.1909
2026-05-06,1386.2923
2026-05-07,1390.637
2026-05-08,1394.1232
2026-05-11,1399.4749
2026-05-12,1386.5259
2026-05-13,1389.2073
2026-05-14,1393.2322
2026-05-15,1395.3478
2026-05-18,1394.974
2026-05-19,1398.916
2026-05-20,1398.8346
2026-05-21,1392.1705
2026-05-22,1393.5019
2026-05-26,1407.8893
2026-05-27,1411.1796
2026-05-28,1411.4054
2026-05-29,1410.2904
2026-06-01,1421.4672
2026-06-02,1426.9788
2026-06-03,1435.3812
2026-06-04,1438.8159
2026-06-05,1442.4148
2026-06-08,1445.3978
2026-06-09,1446.1668
2026-06-10,1436.585
2026-06-11,1429.0298
2026-06-12,1430.8092
2026-06-16,1432.6696
2026-06-17,1439.2199
2026-06-18,1449.5799
2026-06-19,1460.2498
2026-06-22,1457.3057
2026-06-23,1469.9138
2026-06-24,1478.0437
2026-06-25,1477.2991
2026-06-26,1474.7207
2026-06-29,1480.6598
2026-06-30,1483.0198
2026-07-01,1487.769
2026-07-02,1490.6754
2026-07-03,1488.5858
2026-07-06,1489.5949
2026-07-07,1491.55
2026-07-08,1490.9024
2026-07-13,1486.0549
2026-07-14,1474.7373
2026-07-15,1475.4431
2026-07-16,1474.7696
2026-07-17,1480.1223
2026-07-20,1480.175
2026-07-21,1477.7
2026-07-22,1480.8616
2026-07-23,1489.7656
2026-07-24,1494.3744
2026-07-27,1498.5117
2026-07-28,1499.8387
2026-07-29,1496.3521
2026-07-30,1490.8431
2026-07-31,1488.4531
2026-08-03,1493.4428
2026-08-04,1496.4509
2026-08-05,1496.3132
2026-08-06,1497.0062
